2 12 2010 1477.470000 1503.910000 1463.840000 1474.050000 0 
3 12 2010 1481.050000 1492.590000 1470.650000 1486.500000 0 
6 12 2010 1492.550000 1498.070000 1481.850000 1492.920000 0 
7 12 2010 1507.350000 1540.160000 1506.070000 1533.760000 0 
8 12 2010 1521.090000 1532.030000 1512.970000 1523.510000 0 
9 12 2010 1535.310000 1543.430000 1525.700000 1542.410000 0 
10 12 2010 1542.510000 1543.420000 1506.280000 1506.320000 0 
13 12 2010 1503.370000 1510.830000 1494.550000 1499.390000 0 
14 12 2010 1496.730000 1503.970000 1492.160000 1501.400000 0 
15 12 2010 1502.820000 1505.300000 1484.090000 1484.990000 0 
16 12 2010 1483.590000 1496.280000 1482.650000 1487.390000 0 
17 12 2010 1489.990000 1498.370000 1475.940000 1498.010000 0 
20 12 2010 1497.850000 1498.430000 1449.730000 1449.790000 0 
21 12 2010 1455.820000 1462.490000 1442.440000 1459.240000 0 
22 12 2010 1462.800000 1462.800000 1440.290000 1449.120000 0 
23 12 2010 1449.500000 1451.550000 1437.970000 1444.190000 0 
27 12 2010 1439.990000 1439.990000 1403.660000 1404.200000 0 
28 12 2010 1408.030000 1419.130000 1397.810000 1411.090000 0 
29 12 2010 1413.670000 1428.900000 1413.180000 1428.150000 0 
30 12 2010 1428.850000 1431.540000 1412.680000 1423.920000 0 
31 12 2010 1423.030000 1432.530000 1413.040000 1413.940000 0 
3 1 2011 1427.820000 1427.820000 1411.630000 1419.660000 0 
4 1 2011 1414.910000 1417.610000 1390.900000 1396.580000 0 
5 1 2011 1394.030000 1394.440000 1363.110000 1373.910000 0 
7 1 2011 1379.770000 1394.420000 1372.240000 1390.840000 0 
10 1 2011 1385.450000 1386.020000 1354.200000 1354.630000 0 
11 1 2011 1353.660000 1387.460000 1351.650000 1369.350000 0 
12 1 2011 1372.410000 1441.420000 1372.410000 1438.030000 0 
13 1 2011 1445.030000 1461.170000 1428.780000 1442.520000 0 
14 1 2011 1446.780000 1453.320000 1418.030000 1445.860000 0 
17 1 2011 1447.470000 1479.380000 1437.450000 1458.650000 0 
18 1 2011 1461.660000 1476.190000 1438.250000 1443.000000 0 
19 1 2011 1448.150000 1507.400000 1448.150000 1507.400000 0 
20 1 2011 1498.360000 1546.960000 1492.550000 1546.930000 0 
21 1 2011 1548.870000 1562.400000 1534.740000 1536.580000 0 
24 1 2011 1537.410000 1560.880000 1536.220000 1548.650000 0 
25 1 2011 1553.490000 1562.790000 1526.170000 1534.380000 0 
26 1 2011 1544.980000 1575.240000 1537.210000 1567.830000 0 
27 1 2011 1565.200000 1583.010000 1553.760000 1570.050000 0 
28 1 2011 1566.860000 1599.120000 1566.260000 1591.230000 0 
31 1 2011 1583.610000 1606.880000 1568.580000 1593.300000 0 
1 2 2011 1601.710000 1667.270000 1601.340000 1663.600000 0 
2 2 2011 1672.760000 1694.700000 1646.580000 1664.060000 0 
3 2 2011 1658.100000 1675.150000 1648.970000 1675.140000 0 
4 2 2011 1687.390000 1694.860000 1647.830000 1661.680000 0 
7 2 2011 1648.590000 1665.510000 1632.350000 1653.630000 0 
8 2 2011 1660.700000 1683.190000 1652.030000 1669.820000 0 
9 2 2011 1674.510000 1702.930000 1665.650000 1690.580000 0 
10 2 2011 1680.310000 1685.520000 1628.190000 1632.060000 0 
11 2 2011 1623.680000 1642.470000 1604.120000 1621.900000 0 
14 2 2011 1639.040000 1651.690000 1614.490000 1642.700000 0 
15 2 2011 1644.440000 1652.960000 1613.120000 1620.590000 0 
16 2 2011 1616.830000 1631.910000 1614.780000 1618.980000 0 
17 2 2011 1622.360000 1665.770000 1618.440000 1662.620000 0 
18 2 2011 1674.650000 1719.310000 1654.490000 1715.130000 0 
21 2 2011 1705.710000 1747.170000 1661.770000 1668.250000 0 
22 2 2011 1651.260000 1651.260000 1609.090000 1619.360000 0 
23 2 2011 1618.750000 1644.670000 1604.140000 1629.720000 0 
24 2 2011 1619.560000 1635.360000 1599.970000 1599.970000 0 
25 2 2011 1590.380000 1609.700000 1572.110000 1583.200000 0 
28 2 2011 1570.610000 1589.580000 1543.640000 1576.860000 0 
1 3 2011 1582.760000 1608.850000 1566.920000 1579.850000 0 
2 3 2011 1563.430000 1579.790000 1545.570000 1569.920000 0 
3 3 2011 1574.660000 1596.400000 1573.700000 1580.670000 0 
4 3 2011 1589.870000 1594.830000 1575.540000 1585.850000 0 
8 3 2011 1574.330000 1574.330000 1525.500000 1525.500000 0 
9 3 2011 1522.000000 1556.520000 1522.000000 1541.020000 0 
10 3 2011 1527.000000 1548.140000 1523.210000 1544.880000 0 
11 3 2011 1542.500000 1590.870000 1542.270000 1580.900000 0 
14 3 2011 1589.490000 1674.080000 1589.490000 1662.380000 0 
15 3 2011 1647.570000 1647.570000 1590.330000 1590.440000 0 
16 3 2011 1603.770000 1639.150000 1603.770000 1611.090000 0 
17 3 2011 1620.680000 1630.130000 1601.200000 1620.470000 0 
18 3 2011 1632.950000 1636.510000 1593.780000 1593.780000 0 
21 3 2011 1612.240000 1631.420000 1602.850000 1614.130000 0 
22 3 2011 1618.220000 1623.940000 1606.270000 1611.210000 0 
23 3 2011 1605.230000 1617.420000 1586.110000 1588.330000 0 
24 3 2011 1587.690000 1623.650000 1587.690000 1622.150000 0 
28 3 2011 1624.790000 1632.370000 1605.290000 1611.510000 0 
29 3 2011 1608.970000 1614.610000 1570.370000 1579.760000 0 
30 3 2011 1578.730000 1588.840000 1548.590000 1558.570000 0 
31 3 2011 1557.820000 1569.990000 1530.610000 1535.190000 0 
1 4 2011 1542.150000 1550.320000 1517.230000 1526.600000 0 
4 4 2011 1530.170000 1530.170000 1482.210000 1492.440000 0 
5 4 2011 1486.530000 1503.870000 1482.200000 1489.460000 0 
6 4 2011 1493.540000 1529.150000 1468.650000 1528.670000 0 
7 4 2011 1533.840000 1561.220000 1533.800000 1552.200000 0 
8 4 2011 1558.430000 1561.740000 1526.900000 1531.120000 0 
11 4 2011 1519.380000 1523.470000 1483.670000 1491.830000 0 
12 4 2011 1480.990000 1515.110000 1477.470000 1506.250000 0 
13 4 2011 1514.640000 1540.310000 1512.400000 1531.040000 0 
14 4 2011 1529.730000 1529.730000 1486.860000 1487.760000 0 
15 4 2011 1497.700000 1508.140000 1463.690000 1469.030000 0 
18 4 2011 1474.750000 1475.150000 1426.630000 1427.490000 0 
19 4 2011 1432.280000 1448.060000 1416.040000 1437.280000 0 
20 4 2011 1442.570000 1461.190000 1397.630000 1399.690000 0 
21 4 2011 1408.750000 1433.170000 1408.750000 1431.330000 0 
26 4 2011 1430.210000 1435.680000 1419.860000 1425.570000 0 
27 4 2011 1424.230000 1428.280000 1388.090000 1400.060000 0 
28 4 2011 1398.890000 1412.090000 1393.560000 1401.160000 0 
29 4 2011 1405.800000 1435.040000 1405.400000 1434.650000 0 
2 5 2011 1444.840000 1448.080000 1411.700000 1429.120000 0 
3 5 2011 1425.630000 1436.160000 1404.360000 1412.840000 0 
4 5 2011 1407.690000 1414.390000 1382.310000 1387.590000 0 
5 5 2011 1394.310000 1399.690000 1376.200000 1378.050000 0 
6 5 2011 1382.700000 1386.720000 1369.400000 1370.100000 0 
9 5 2011 1370.330000 1374.350000 1337.800000 1349.910000 0 
10 5 2011 1359.030000 1382.200000 1345.500000 1369.300000 0 
11 5 2011 1380.330000 1409.610000 1367.010000 1388.110000 0 
12 5 2011 1383.300000 1391.350000 1355.080000 1355.080000 0 
13 5 2011 1364.430000 1376.820000 1354.640000 1356.240000 0 
16 5 2011 1347.540000 1351.540000 1321.330000 1330.280000 0 
17 5 2011 1335.670000 1347.410000 1318.690000 1346.870000 0 
18 5 2011 1349.900000 1370.760000 1322.510000 1328.100000 0 
19 5 2011 1331.190000 1341.830000 1314.600000 1322.270000 0 
20 5 2011 1321.590000 1327.050000 1297.270000 1297.360000 0 
23 5 2011 1283.000000 1293.850000 1274.810000 1280.100000 0 
24 5 2011 1287.540000 1316.380000 1281.580000 1281.720000 0 
25 5 2011 1279.460000 1296.200000 1276.270000 1289.630000 0 
26 5 2011 1297.130000 1310.800000 1286.880000 1286.880000 0 
27 5 2011 1291.340000 1323.390000 1251.330000 1264.920000 0 
30 5 2011 1271.860000 1274.000000 1240.240000 1240.250000 0 
31 5 2011 1249.510000 1310.610000 1246.750000 1309.460000 0 
1 6 2011 1308.960000 1327.030000 1280.910000 1289.990000 0 
2 6 2011 1284.970000 1295.100000 1266.960000 1277.230000 0 
3 6 2011 1288.150000 1338.440000 1288.150000 1333.660000 0 
6 6 2011 1328.310000 1341.250000 1318.060000 1323.270000 0 
7 6 2011 1318.490000 1320.650000 1289.850000 1297.050000 0 
8 6 2011 1288.030000 1293.720000 1258.970000 1258.970000 0 
9 6 2011 1257.080000 1276.740000 1247.310000 1262.640000 0 
10 6 2011 1269.640000 1279.010000 1250.580000 1252.380000 0 
14 6 2011 1244.690000 1275.740000 1238.190000 1266.930000 0 
15 6 2011 1263.250000 1263.250000 1212.950000 1243.050000 0 
16 6 2011 1237.290000 1237.570000 1197.280000 1208.090000 0 
17 6 2011 1212.970000 1272.450000 1212.970000 1254.020000 0 
20 6 2011 1246.420000 1263.720000 1228.000000 1229.430000 0 
21 6 2011 1238.970000 1279.530000 1236.240000 1275.470000 0 
22 6 2011 1280.440000 1298.360000 1264.500000 1271.430000 0 
23 6 2011 1266.240000 1268.230000 1238.480000 1241.820000 0 
24 6 2011 1248.530000 1275.050000 1231.470000 1232.600000 0 
27 6 2011 1235.050000 1237.750000 1215.600000 1226.220000 0 
28 6 2011 1228.320000 1262.230000 1228.320000 1258.840000 0 
29 6 2011 1269.480000 1299.950000 1258.740000 1264.850000 0 
30 6 2011 1268.250000 1285.410000 1264.860000 1279.060000 0 
1 7 2011 1285.230000 1310.930000 1283.720000 1308.480000 0 
4 7 2011 1314.890000 1318.670000 1294.790000 1306.450000 0 
5 7 2011 1299.210000 1309.020000 1286.110000 1288.320000 0 
6 7 2011 1280.260000 1285.770000 1259.300000 1265.780000 0 
7 7 2011 1269.100000 1269.100000 1244.900000 1264.230000 0 
8 7 2011 1265.090000 1265.090000 1244.920000 1251.100000 0 
11 7 2011 1241.370000 1241.370000 1208.410000 1218.880000 0 
12 7 2011 1211.560000 1216.510000 1166.040000 1216.510000 0 
13 7 2011 1216.040000 1216.210000 1184.790000 1190.300000 0 
14 7 2011 1192.660000 1195.430000 1172.410000 1188.190000 0 
15 7 2011 1192.030000 1198.240000 1176.440000 1176.880000 0 
18 7 2011 1179.780000 1193.170000 1167.570000 1171.700000 0 
19 7 2011 1182.150000 1192.340000 1172.860000 1187.740000 0 
20 7 2011 1189.970000 1192.600000 1180.040000 1184.350000 0 
21 7 2011 1186.930000 1220.280000 1183.050000 1214.420000 0 
22 7 2011 1218.030000 1286.250000 1217.870000 1286.150000 0 
25 7 2011 1283.160000 1293.160000 1267.640000 1269.040000 0 
26 7 2011 1267.370000 1273.820000 1231.160000 1233.220000 0 
27 7 2011 1227.360000 1240.200000 1218.110000 1226.920000 0 
28 7 2011 1219.270000 1226.940000 1207.890000 1209.550000 0 
29 7 2011 1210.300000 1219.870000 1203.960000 1204.150000 0 
1 8 2011 1202.540000 1224.910000 1181.970000 1182.760000 0 
2 8 2011 1173.560000 1188.150000 1144.280000 1144.290000 0 
3 8 2011 1136.490000 1136.490000 1100.610000 1101.310000 0 
4 8 2011 1103.630000 1116.970000 1081.710000 1086.430000 0 
5 8 2011 1083.590000 1083.590000 1038.740000 1062.000000 0 
8 8 2011 1056.850000 1066.030000 997.620000 998.240000 0 
9 8 2011 1004.820000 1014.080000 951.520000 1000.130000 0 
10 8 2011 1000.510000 1025.930000 973.560000 982.110000 0 
11 8 2011 980.590000 991.220000 958.160000 976.170000 0 
12 8 2011 977.700000 998.600000 976.890000 991.140000 0 
16 8 2011 991.560000 1012.520000 987.790000 1012.520000 0 
17 8 2011 1005.930000 1019.830000 996.210000 1010.760000 0 
18 8 2011 1006.740000 1006.740000 972.080000 976.620000 0 
19 8 2011 968.970000 968.970000 948.760000 961.960000 0 
22 8 2011 964.940000 974.500000 940.690000 940.720000 0 
23 8 2011 945.610000 952.120000 901.680000 911.070000 0 
24 8 2011 915.250000 918.310000 881.630000 892.960000 0 
25 8 2011 895.140000 899.880000 877.180000 889.170000 0 
26 8 2011 884.760000 887.530000 866.610000 880.080000 0 
29 8 2011 882.300000 1023.370000 882.300000 1006.590000 0 
30 8 2011 1008.280000 1032.620000 956.190000 958.120000 0 
31 8 2011 955.320000 955.320000 904.750000 915.980000 0 
1 9 2011 910.370000 940.950000 884.660000 928.860000 0 
2 9 2011 923.880000 923.880000 888.570000 891.930000 0 
5 9 2011 887.350000 887.350000 862.940000 863.900000 0 
6 9 2011 866.720000 883.670000 854.780000 860.740000 0 
7 9 2011 867.050000 932.170000 866.910000 929.450000 0 
8 9 2011 927.860000 928.550000 885.420000 886.770000 0 
9 9 2011 885.040000 921.800000 871.160000 886.730000 0 
12 9 2011 884.560000 885.700000 845.060000 847.480000 0 
13 9 2011 853.910000 862.940000 835.460000 843.120000 0 
14 9 2011 849.980000 868.630000 849.790000 857.180000 0 
15 9 2011 862.630000 875.640000 847.700000 848.400000 0 
16 9 2011 853.480000 868.590000 844.550000 864.940000 0 
19 9 2011 863.680000 863.680000 833.540000 850.220000 0 
20 9 2011 853.470000 863.060000 842.800000 844.190000 0 
21 9 2011 846.390000 858.890000 844.100000 855.990000 0 
22 9 2011 851.870000 851.870000 827.050000 830.070000 0 
23 9 2011 825.340000 826.780000 790.260000 797.950000 0 
26 9 2011 794.080000 806.420000 777.710000 784.650000 0 
27 9 2011 790.650000 799.030000 781.760000 791.190000 0 
28 9 2011 795.920000 809.940000 779.200000 809.940000 0 
29 9 2011 802.240000 808.990000 794.760000 802.570000 0 
30 9 2011 797.600000 802.400000 785.450000 798.420000 0 
3 10 2011 794.150000 794.660000 773.520000 779.290000 0 
4 10 2011 777.850000 778.310000 723.370000 730.330000 0 
5 10 2011 731.150000 749.100000 730.290000 735.510000 0 
6 10 2011 738.110000 760.800000 736.210000 739.970000 0 
7 10 2011 740.470000 755.890000 734.340000 744.370000 0 
10 10 2011 746.330000 746.380000 701.310000 740.060000 0 
11 10 2011 744.940000 746.880000 719.630000 725.450000 0 
12 10 2011 727.910000 766.000000 723.530000 759.890000 0 
13 10 2011 767.100000 778.500000 753.250000 772.360000 0 
14 10 2011 768.130000 784.210000 759.260000 775.590000 0 
17 10 2011 775.760000 776.670000 747.140000 752.590000 0 
18 10 2011 745.630000 745.640000 735.070000 738.080000 0 
19 10 2011 742.540000 756.890000 733.620000 740.930000 0 
20 10 2011 734.870000 750.560000 729.170000 742.760000 0 
21 10 2011 746.780000 785.070000 746.520000 782.360000 0 
24 10 2011 781.110000 781.110000 734.930000 747.080000 0 
25 10 2011 743.460000 773.410000 742.970000 756.050000 0 
26 10 2011 751.970000 779.190000 747.840000 773.810000 0 
27 10 2011 778.820000 826.370000 778.820000 811.110000 0 
31 10 2011 807.560000 815.150000 794.210000 808.580000 0 
 
