1949 10 0.262000 
1949 11 0.182000 
1949 12 -0.428000 
1950 1 -0.867000 
1950 2 -0.431000 
1950 3 -0.180000 
1950 4 -0.307000 
1950 5 -0.075000 
1950 6 -0.105000 
1950 7 -0.285000 
1950 8 -0.258000 
1950 9 -0.067000 
1950 10 -0.038000 
1950 11 -0.814000 
1950 12 -0.297000 
1951 1 -0.538000 
1951 2 -0.927000 
1951 3 -0.606000 
1951 4 0.056000 
1951 5 0.043000 
1951 6 -0.126000 
1951 7 -0.001000 
1951 8 0.289000 
1951 9 0.300000 
1951 10 0.155000 
1951 11 -0.034000 
1951 12 0.566000 
1952 1 0.335000 
1952 2 0.070000 
1952 3 -0.660000 
1952 4 0.052000 
1952 5 0.010000 
1952 6 0.156000 
1952 7 0.199000 
1952 8 0.103000 
1952 9 0.154000 
1952 10 -0.125000 
1952 11 -0.583000 
1952 12 -0.163000 
1953 1 0.306000 
1953 2 0.394000 
1953 3 0.248000 
1953 4 0.271000 
1953 5 0.130000 
1953 6 0.254000 
1953 7 0.207000 
1953 8 0.235000 
1953 9 0.157000 
1953 10 0.351000 
1953 11 -0.253000 
1953 12 0.292000 
1954 1 -0.710000 
1954 2 -0.231000 
1954 3 -0.508000 
1954 4 -0.360000 
1954 5 -0.292000 
1954 6 0.004000 
1954 7 -0.113000 
1954 8 -0.024000 
1954 9 0.133000 
1954 10 0.140000 
1954 11 0.412000 
1954 12 -0.277000 
1955 1 0.558000 
1955 2 -0.035000 
1955 3 -0.882000 
1955 4 -0.424000 
1955 5 -0.093000 
1955 6 -0.043000 
1955 7 -0.044000 
1955 8 0.129000 
1955 9 0.026000 
1955 10 0.173000 
1955 11 -0.392000 
1955 12 -0.423000 
1956 1 -0.272000 
1956 2 -0.953000 
1956 3 -0.748000 
1956 4 -0.506000 
1956 5 -0.382000 
1956 6 -0.245000 
1956 7 -0.354000 
1956 8 -0.360000 
1956 9 -0.401000 
1956 10 -0.274000 
1956 11 -0.605000 
1956 12 -0.524000 
1957 1 -0.388000 
1957 2 -0.215000 
1957 3 -0.536000 
1957 4 -0.276000 
1957 5 -0.292000 
1957 6 -0.027000 
1957 7 -0.084000 
1957 8 0.036000 
1957 9 0.159000 
1957 10 -0.076000 
1957 11 0.205000 
1957 12 0.564000 
1958 1 0.743000 
1958 2 0.342000 
1958 3 -0.060000 
1958 4 -0.040000 
1958 5 0.050000 
1958 6 -0.106000 
1958 7 -0.139000 
1958 8 0.073000 
1958 9 -0.039000 
1958 10 0.027000 
1958 11 0.174000 
1958 12 0.217000 
1959 1 0.228000 
1959 2 0.083000 
1959 3 0.228000 
1959 4 0.145000 
1959 5 -0.123000 
1959 6 0.078000 
1959 7 -0.040000 
1959 8 0.035000 
1959 9 0.069000 
1959 10 -0.228000 
1959 11 -0.485000 
1959 12 -0.003000 
1960 1 0.038000 
1960 2 0.752000 
1960 3 -0.950000 
1960 4 -0.333000 
1960 5 -0.238000 
1960 6 0.180000 
1960 7 -0.060000 
1960 8 0.067000 
1960 9 0.074000 
1960 10 0.033000 
1960 11 -0.163000 
1960 12 0.406000 
1961 1 0.194000 
1961 2 0.461000 
1961 3 0.218000 
1961 4 0.100000 
1961 5 0.079000 
1961 6 0.205000 
1961 7 -0.052000 
1961 8 0.005000 
1961 9 -0.060000 
1961 10 -0.250000 
1961 11 -0.057000 
1961 12 -0.287000 
1962 1 0.278000 
1962 2 0.441000 
1962 3 -0.029000 
1962 4 0.062000 
1962 5 0.036000 
1962 6 -0.285000 
1962 7 0.011000 
1962 8 -0.039000 
1962 9 -0.066000 
1962 10 0.261000 
1962 11 0.015000 
1962 12 0.163000 
1963 1 -0.068000 
1963 2 0.681000 
1963 3 -0.313000 
1963 4 -0.209000 
1963 5 -0.141000 
1963 6 -0.137000 
1963 7 0.091000 
1963 8 0.086000 
1963 9 0.221000 
1963 10 0.583000 
1963 11 0.502000 
1963 12 -0.102000 
1964 1 0.008000 
1964 2 -0.524000 
1964 3 -0.669000 
1964 4 -0.431000 
1964 5 -0.091000 
1964 6 -0.183000 
1964 7 -0.174000 
1964 8 -0.298000 
1964 9 -0.334000 
1964 10 -0.352000 
1964 11 -0.128000 
1964 12 -0.453000 
1965 1 0.044000 
1965 2 -0.664000 
1965 3 -0.262000 
1965 4 -0.546000 
1965 5 -0.222000 
1965 6 -0.241000 
1965 7 -0.277000 
1965 8 -0.390000 
1965 9 -0.319000 
1965 10 -0.035000 
1965 11 -0.247000 
1965 12 -0.060000 
1966 1 -0.233000 
1966 2 0.146000 
1966 3 -0.058000 
1966 4 -0.397000 
1966 5 -0.213000 
1966 6 0.006000 
1966 7 0.076000 
1966 8 0.173000 
1966 9 0.087000 
1966 10 -0.030000 
1966 11 -0.231000 
1966 12 -0.606000 
1967 1 -0.291000 
1967 2 -0.529000 
1967 3 -0.065000 
1967 4 -0.161000 
1967 5 0.075000 
1967 6 -0.254000 
1967 7 -0.082000 
1967 8 -0.019000 
1967 9 -0.176000 
1967 10 0.333000 
1967 11 -0.045000 
1967 12 -0.146000 
1968 1 -0.550000 
1968 2 -0.396000 
1968 3 0.612000 
1968 4 -0.120000 
1968 5 -0.168000 
1968 6 -0.261000 
1968 7 -0.266000 
1968 8 -0.251000 
1968 9 -0.147000 
1968 10 -0.142000 
1968 11 -0.242000 
1968 12 -0.460000 
1969 1 -1.138000 
1969 2 -1.074000 
1969 3 -0.435000 
1969 4 -0.041000 
1969 5 -0.098000 
1969 6 -0.177000 
1969 7 -0.082000 
1969 8 -0.080000 
1969 9 -0.057000 
1969 10 -0.079000 
1969 11 0.141000 
1969 12 0.327000 
1970 1 -0.150000 
1970 2 0.427000 
1970 3 -0.450000 
1970 4 -0.010000 
1970 5 -0.084000 
1970 6 0.006000 
1970 7 -0.018000 
1970 8 -0.014000 
1970 9 -0.090000 
1970 10 -0.302000 
1970 11 -0.086000 
1970 12 -0.453000 
1971 1 0.029000 
1971 2 -0.466000 
1971 3 -0.652000 
1971 4 -0.344000 
1971 5 -0.226000 
1971 6 -0.207000 
1971 7 -0.220000 
1971 8 -0.205000 
1971 9 -0.058000 
1971 10 -0.019000 
1971 11 0.169000 
1971 12 -0.007000 
1972 1 -1.041000 
1972 2 -0.963000 
1972 3 -0.283000 
1972 4 -0.211000 
1972 5 -0.334000 
1972 6 -0.170000 
1972 7 -0.145000 
1972 8 -0.105000 
1972 9 -0.445000 
1972 10 -0.177000 
1972 11 -0.349000 
1972 12 -0.196000 
1973 1 0.107000 
1973 2 0.639000 
1973 3 0.368000 
1973 4 0.209000 
1973 5 0.129000 
1973 6 0.211000 
1973 7 0.082000 
1973 8 0.034000 
1973 9 -0.058000 
1973 10 0.020000 
1973 11 -0.116000 
1973 12 0.151000 
1974 1 -0.506000 
1974 2 -0.632000 
1974 3 -0.144000 
1974 4 -0.075000 
1974 5 -0.235000 
1974 6 -0.138000 
1974 7 -0.111000 
1974 8 -0.136000 
1974 9 -0.208000 
1974 10 -0.363000 
1974 11 -0.233000 
1974 12 -0.369000 
1975 1 0.363000 
1975 2 0.072000 
1975 3 0.171000 
1975 4 0.109000 
1975 5 0.043000 
1975 6 0.003000 
1975 7 -0.017000 
1975 8 -0.056000 
1975 9 0.086000 
1975 10 -0.068000 
1975 11 -0.336000 
1975 12 -0.374000 
1976 1 0.195000 
1976 2 -0.223000 
1976 3 -0.931000 
1976 4 -0.124000 
1976 5 -0.297000 
1976 6 -0.313000 
1976 7 -0.361000 
1976 8 -0.271000 
1976 9 -0.186000 
1976 10 -0.918000 
1976 11 -0.676000 
1976 12 -0.489000 
1977 1 -0.813000 
1977 2 0.231000 
1977 3 0.620000 
1977 4 0.409000 
1977 5 0.233000 
1977 6 0.283000 
1977 7 0.025000 
1977 8 -0.109000 
1977 9 0.112000 
1977 10 -0.113000 
1977 11 0.546000 
1977 12 -0.029000 
1978 1 0.120000 
1978 2 -0.013000 
1978 3 0.133000 
1978 4 0.076000 
1978 5 -0.139000 
1978 6 -0.210000 
1978 7 -0.222000 
1978 8 -0.307000 
1978 9 -0.045000 
1978 10 -0.077000 
1978 11 0.175000 
1978 12 -0.043000 
1979 1 -0.205000 
1979 2 -0.408000 
1979 3 0.151000 
1979 4 -0.424000 
1979 5 -0.062000 
1979 6 0.081000 
1979 7 0.015000 
1979 8 -0.042000 
1979 9 0.148000 
1979 10 0.316000 
1979 11 0.148000 
1979 12 0.926000 
1980 1 -0.032000 
1980 2 0.177000 
1980 3 -0.412000 
1980 4 0.124000 
1980 5 0.182000 
1980 6 0.232000 
1980 7 0.105000 
1980 8 -0.019000 
1980 9 0.017000 
1980 10 0.049000 
1980 11 0.546000 
1980 12 0.054000 
1981 1 1.021000 
1981 2 0.895000 
1981 3 0.924000 
1981 4 0.458000 
1981 5 0.055000 
1981 6 0.256000 
1981 7 0.150000 
1981 8 0.258000 
1981 9 0.126000 
1981 10 0.101000 
1981 11 0.118000 
1981 12 0.676000 
1982 1 -0.339000 
1982 2 0.031000 
1982 3 -0.321000 
1982 4 0.054000 
1982 5 -0.028000 
1982 6 -0.136000 
1982 7 0.084000 
1982 8 -0.087000 
1982 9 0.172000 
1982 10 -0.019000 
1982 11 -0.237000 
1982 12 0.499000 
1983 1 0.827000 
1983 2 0.434000 
1983 3 0.328000 
1983 4 0.129000 
1983 5 -0.021000 
1983 6 0.055000 
1983 7 0.378000 
1983 8 0.420000 
1983 9 0.373000 
1983 10 0.188000 
1983 11 0.812000 
1983 12 0.097000 
1984 1 0.199000 
1984 2 -0.204000 
1984 3 0.071000 
1984 4 -0.040000 
1984 5 0.243000 
1984 6 0.094000 
1984 7 0.015000 
1984 8 0.117000 
1984 9 -0.229000 
1984 10 -0.022000 
1984 11 -0.298000 
1984 12 -0.842000 
1985 1 -0.051000 
1985 2 -0.617000 
1985 3 -0.246000 
1985 4 0.011000 
1985 5 0.121000 
1985 6 -0.086000 
1985 7 -0.192000 
1985 8 0.065000 
1985 9 -0.110000 
1985 10 -0.007000 
1985 11 -0.267000 
1985 12 -0.006000 
1986 1 0.669000 
1986 2 0.222000 
1986 3 0.228000 
1986 4 0.252000 
1986 5 0.134000 
1986 6 0.139000 
1986 7 -0.064000 
1986 8 0.022000 
1986 9 -0.090000 
1986 10 -0.050000 
1986 11 -0.203000 
1986 12 0.063000 
1987 1 0.190000 
1987 2 0.996000 
1987 3 -0.314000 
1987 4 0.014000 
1987 5 0.205000 
1987 6 0.165000 
1987 7 0.323000 
1987 8 0.235000 
1987 9 0.434000 
1987 10 0.105000 
1987 11 -0.077000 
1987 12 0.796000 
1988 1 0.692000 
1988 2 0.231000 
1988 3 0.331000 
1988 4 0.441000 
1988 5 0.399000 
1988 6 0.508000 
1988 7 0.462000 
1988 8 0.333000 
1988 9 0.313000 
1988 10 0.279000 
1988 11 0.063000 
1988 12 0.637000 
1989 1 0.280000 
1989 2 0.519000 
1989 3 0.508000 
1989 4 0.345000 
1989 5 0.207000 
1989 6 0.197000 
1989 7 0.337000 
1989 8 0.276000 
1989 9 0.238000 
1989 10 0.369000 
1989 11 0.038000 
1989 12 0.380000 
1990 1 0.608000 
1990 2 0.743000 
1990 3 1.480000 
1990 4 0.648000 
1990 5 0.373000 
1990 6 0.545000 
1990 7 0.248000 
1990 8 0.438000 
1990 9 0.388000 
1990 10 0.489000 
1990 11 0.699000 
1990 12 0.432000 
1991 1 0.560000 
1991 2 0.799000 
1991 3 0.360000 
1991 4 0.643000 
1991 5 0.213000 
1991 6 0.440000 
1991 7 0.504000 
1991 8 0.398000 
1991 9 0.389000 
1991 10 0.350000 
1991 11 0.187000 
1991 12 0.170000 
1992 1 0.974000 
1992 2 0.611000 
1992 3 0.464000 
1992 4 -0.039000 
1992 5 0.031000 
1992 6 -0.099000 
1992 7 -0.344000 
1992 8 -0.102000 
1992 9 -0.315000 
1992 10 -0.246000 
1992 11 -0.153000 
1992 12 0.238000 
1993 1 0.549000 
1993 2 0.561000 
1993 3 0.421000 
1993 4 0.135000 
1993 5 0.258000 
1993 6 0.143000 
1993 7 0.022000 
1993 8 0.069000 
1993 9 -0.183000 
1993 10 0.107000 
1993 11 -0.546000 
1993 12 0.520000 
1994 1 0.505000 
1994 2 -0.359000 
1994 3 0.517000 
1994 4 0.657000 
1994 5 0.455000 
1994 6 0.487000 
1994 7 0.464000 
1994 8 0.455000 
1994 9 0.362000 
1994 10 0.540000 
1994 11 0.682000 
1994 12 0.496000 
1995 1 1.104000 
1995 2 1.519000 
1995 3 0.591000 
1995 4 0.565000 
1995 5 0.421000 
1995 6 0.659000 
1995 7 0.457000 
1995 8 0.685000 
1995 9 0.398000 
1995 10 0.792000 
1995 11 0.490000 
1995 12 0.299000 
1996 1 0.160000 
1996 2 0.518000 
1996 3 -0.048000 
1996 4 -0.094000 
1996 5 0.290000 
1996 6 0.286000 
1996 7 0.368000 
1996 8 0.139000 
1996 9 -0.010000 
1996 10 -0.029000 
1996 11 0.029000 
1996 12 0.536000 
1997 1 0.561000 
1997 2 0.873000 
1997 3 0.640000 
1997 4 0.274000 
1997 5 0.356000 
1997 6 0.543000 
1997 7 0.433000 
1997 8 0.587000 
1997 9 0.515000 
1997 10 0.539000 
1997 11 0.484000 
1997 12 0.859000 
1998 1 0.783000 
1998 2 1.847000 
1998 3 0.708000 
1998 4 1.191000 
1998 5 0.940000 
1998 6 0.909000 
1998 7 0.957000 
1998 8 0.953000 
1998 9 0.847000 
1998 10 0.757000 
1998 11 0.454000 
1998 12 1.137000 
1999 1 1.015000 
1999 2 1.561000 
1999 3 0.269000 
1999 4 0.838000 
1999 5 0.447000 
1999 6 0.476000 
1999 7 0.521000 
1999 8 0.498000 
1999 9 0.619000 
1999 10 0.556000 
1999 11 0.680000 
1999 12 1.165000 
2000 1 0.482000 
2000 2 1.275000 
2000 3 1.080000 
2000 4 1.200000 
2000 5 0.721000 
2000 6 0.427000 
2000 7 0.531000 
2000 8 0.623000 
2000 9 0.372000 
2000 10 0.187000 
2000 11 0.054000 
2000 12 0.284000 
2001 1 0.815000 
2001 2 0.520000 
2001 3 1.086000 
2001 4 0.760000 
2001 5 0.932000 
2001 6 0.567000 
2001 7 0.705000 
2001 8 0.938000 
2001 9 0.557000 
2001 10 0.818000 
2001 11 1.210000 
2001 12 0.589000 
2002 1 1.690000 
2002 2 1.960000 
2002 3 1.332000 
2002 4 0.611000 
2002 5 0.509000 
2002 6 0.788000 
2002 7 0.923000 
2002 8 0.625000 
2002 9 0.770000 
2002 10 0.264000 
2002 11 0.699000 
2002 12 0.240000 
2003 1 1.068000 
2003 2 0.613000 
2003 3 0.538000 
2003 4 0.645000 
2003 5 0.909000 
2003 6 0.644000 
2003 7 0.634000 
2003 8 1.008000 
2003 9 0.743000 
2003 10 1.004000 
2003 11 0.719000 
2003 12 1.249000 
2004 1 0.938000 
2004 2 1.381000 
2004 3 1.238000 
2004 4 0.857000 
2004 5 0.494000 
2004 6 0.532000 
2004 7 0.489000 
2004 8 0.577000 
2004 9 0.639000 
2004 10 0.829000 
2004 11 1.234000 
2004 12 0.628000 
2005 1 0.928000 
2005 2 0.394000 
2005 3 0.903000 
2005 4 1.080000 
2005 5 0.749000 
2005 6 0.916000 
2005 7 0.959000 
2005 8 0.731000 
2005 9 1.110000 
2005 10 1.119000 
2005 11 1.135000 
2005 12 0.753000 
2006 1 0.659000 
2006 2 1.003000 
2006 3 0.848000 
2006 4 0.846000 
2006 5 0.729000 
2006 6 1.026000 
2006 7 0.930000 
2006 8 0.817000 
2006 9 0.758000 
2006 10 1.089000 
2006 11 0.942000 
2006 12 1.438000 
2007 1 1.855000 
2007 2 1.250000 
2007 3 1.145000 
2007 4 1.141000 
2007 5 0.979000 
2007 6 0.881000 
2007 7 0.768000 
2007 8 0.935000 
2007 9 0.765000 
2007 10 0.981000 
2007 11 0.827000 
2007 12 0.914000 
2008 1 0.136000 
2008 2 0.599000 
2008 3 1.685000 
2008 4 0.849000 
2008 5 0.629000 
2008 6 0.744000 
2008 7 0.698000 
2008 8 0.678000 
2008 9 0.545000 
2008 10 0.880000 
2008 11 1.003000 
2008 12 0.733000 
2009 1 0.818000 
2009 2 1.111000 
2009 3 0.801000 
2009 4 0.813000 
2009 5 0.720000 
2009 6 0.721000 
2009 7 0.693000 
2009 8 0.749000 
2009 9 0.990000 
2009 10 0.760000 
2009 11 0.716000 
2009 12 0.407000 
2010 1 0.820000 
2010 2 0.773000 
2010 3 1.128000 
2010 4 1.060000 
2010 5 0.973000 
2010 6 1.157000 
2010 7 1.114000 
2010 8 1.146000 
2010 9 0.830000 
2010 10 0.989000 
2010 11 1.473000 
2010 12 0.383000 
2011 1 0.229000 
2011 2 0.495000 
2011 3 0.629000 
2011 4 1.147000 
2011 5 0.692000 
2011 6 0.950000 
2011 7 0.900000 
2011 8 0.929000 
2011 9 0.955000 
2011 10 1.070000 
